map_id,algorithm,time,length,map_string
466,A*,12.01421570777893,100,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 0 1;1 1 1 1 1 1 1 0 3 1;1 5 2 3 0 0 0 0 0 1;1 0 2 3 2 0 1 0 3 1;1 1 1 0 1 1 1 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
466,DFS,3.353445291519165,1463,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 0 1;1 1 1 1 1 1 1 0 3 1;1 5 2 3 0 0 0 0 0 1;1 0 2 3 2 0 1 0 3 1;1 1 1 0 1 1 1 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
466,BFS,8.740588665008545,100,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 0 1;1 1 1 1 1 1 1 0 3 1;1 5 2 3 0 0 0 0 0 1;1 0 2 3 2 0 1 0 3 1;1 1 1 0 1 1 1 1 0 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
467,A*,7.743079423904419,70,[0 1 1 1 1 1 1 1 1 1;1 1 0 0 0 0 0 0 0 1;1 3 2 0 3 0 3 0 0 1;1 0 0 1 1 1 1 1 1 1;1 0 0 0 1 0 0 0 0 0;1 0 0 1 1 1 1 1 0 0;1 1 2 0 2 0 0 1 0 0;0 1 5 2 0 3 1 1 1 1;0 1 1 0 0 0 0 0 0 1;0 0 1 1 1 1 1 1 1 1]
467,DFS,2.1781210899353027,202,[0 1 1 1 1 1 1 1 1 1;1 1 0 0 0 0 0 0 0 1;1 3 2 0 3 0 3 0 0 1;1 0 0 1 1 1 1 1 1 1;1 0 0 0 1 0 0 0 0 0;1 0 0 1 1 1 1 1 0 0;1 1 2 0 2 0 0 1 0 0;0 1 5 2 0 3 1 1 1 1;0 1 1 0 0 0 0 0 0 1;0 0 1 1 1 1 1 1 1 1]
467,BFS,5.2933032512664795,70,[0 1 1 1 1 1 1 1 1 1;1 1 0 0 0 0 0 0 0 1;1 3 2 0 3 0 3 0 0 1;1 0 0 1 1 1 1 1 1 1;1 0 0 0 1 0 0 0 0 0;1 0 0 1 1 1 1 1 0 0;1 1 2 0 2 0 0 1 0 0;0 1 5 2 0 3 1 1 1 1;0 1 1 0 0 0 0 0 0 1;0 0 1 1 1 1 1 1 1 1]
468,A*,0.3132133483886719,42,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;1 5 0 1 1 0 0 0 0 0;1 2 2 0 1 0 0 0 0 0;1 0 3 0 1 0 0 0 0 0;1 0 0 0 1 1 1 1 1 0;1 0 2 1 1 0 2 3 1 0;1 3 0 0 3 0 0 1 1 0;1 1 1 1 1 1 1 1 0 0]
468,DFS,0.0936131477355957,78,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;1 5 0 1 1 0 0 0 0 0;1 2 2 0 1 0 0 0 0 0;1 0 3 0 1 0 0 0 0 0;1 0 0 0 1 1 1 1 1 0;1 0 2 1 1 0 2 3 1 0;1 3 0 0 3 0 0 1 1 0;1 1 1 1 1 1 1 1 0 0]
468,BFS,0.14289331436157227,42,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;1 5 0 1 1 0 0 0 0 0;1 2 2 0 1 0 0 0 0 0;1 0 3 0 1 0 0 0 0 0;1 0 0 0 1 1 1 1 1 0;1 0 2 1 1 0 2 3 1 0;1 3 0 0 3 0 0 1 1 0;1 1 1 1 1 1 1 1 0 0]
469,A*,0.23128151893615723,28,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 1 1 1 1 0 1;0 0 0 0 1 0 1 1 0 1;0 0 0 0 1 0 0 0 3 1;0 0 0 0 1 0 2 0 0 1;0 0 0 0 1 1 0 2 3 1;0 0 0 0 0 1 1 3 3 1;0 0 0 0 0 0 1 2 2 1;0 0 0 0 0 0 1 0 5 1;0 0 0 0 0 0 1 1 1 1]
469,DFS,0.09406423568725586,30,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 1 1 1 1 0 1;0 0 0 0 1 0 1 1 0 1;0 0 0 0 1 0 0 0 3 1;0 0 0 0 1 0 2 0 0 1;0 0 0 0 1 1 0 2 3 1;0 0 0 0 0 1 1 3 3 1;0 0 0 0 0 0 1 2 2 1;0 0 0 0 0 0 1 0 5 1;0 0 0 0 0 0 1 1 1 1]
469,BFS,0.20121049880981445,28,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 1 1 1 1 0 1;0 0 0 0 1 0 1 1 0 1;0 0 0 0 1 0 0 0 3 1;0 0 0 0 1 0 2 0 0 1;0 0 0 0 1 1 0 2 3 1;0 0 0 0 0 1 1 3 3 1;0 0 0 0 0 0 1 2 2 1;0 0 0 0 0 0 1 0 5 1;0 0 0 0 0 0 1 1 1 1]
470,A*,3.995856523513794,58,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 0 0;0 0 0 0 1 0 0 1 1 0;0 0 0 0 1 0 2 5 1 0;0 0 0 0 1 0 2 1 1 0;0 1 1 1 1 0 3 0 1 0;0 1 0 2 0 3 2 0 1 1;0 1 0 0 3 3 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
470,DFS,0.9927308559417725,98,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 0 0;0 0 0 0 1 0 0 1 1 0;0 0 0 0 1 0 2 5 1 0;0 0 0 0 1 0 2 1 1 0;0 1 1 1 1 0 3 0 1 0;0 1 0 2 0 3 2 0 1 1;0 1 0 0 3 3 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
470,BFS,2.2197489738464355,58,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 0 0;0 0 0 0 1 0 0 1 1 0;0 0 0 0 1 0 2 5 1 0;0 0 0 0 1 0 2 1 1 0;0 1 1 1 1 0 3 0 1 0;0 1 0 2 0 3 2 0 1 1;0 1 0 0 3 3 0 0 0 1;0 1 1 1 1 1 1 1 1 1]
471,A*,1.0311603546142578,47,[1 1 1 0 0 0 0 0 0 0;1 0 1 0 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 1 1 0 0 1 1 1 0;1 0 0 1 1 1 1 0 1 1;1 0 2 3 0 2 0 2 0 1;1 0 3 0 0 0 0 2 5 1;1 1 1 1 1 1 1 1 1 1]
471,DFS,0.5380430221557617,185,[1 1 1 0 0 0 0 0 0 0;1 0 1 0 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 1 1 0 0 1 1 1 0;1 0 0 1 1 1 1 0 1 1;1 0 2 3 0 2 0 2 0 1;1 0 3 0 0 0 0 2 5 1;1 1 1 1 1 1 1 1 1 1]
471,BFS,0.8051466941833496,47,[1 1 1 0 0 0 0 0 0 0;1 0 1 0 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 1 1 0 0 1 1 1 0;1 0 0 1 1 1 1 0 1 1;1 0 2 3 0 2 0 2 0 1;1 0 3 0 0 0 0 2 5 1;1 1 1 1 1 1 1 1 1 1]
472,A*,0.533820390701294,41,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 1 1;0 0 0 1 1 0 3 2 0 1;0 0 0 1 0 2 0 2 5 1;0 0 0 1 3 0 0 3 3 1;0 0 0 1 1 1 1 2 0 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
472,DFS,0.10836958885192871,68,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 1 1;0 0 0 1 1 0 3 2 0 1;0 0 0 1 0 2 0 2 5 1;0 0 0 1 3 0 0 3 3 1;0 0 0 1 1 1 1 2 0 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
472,BFS,0.2180802822113037,41,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 1 1;0 0 0 1 1 0 3 2 0 1;0 0 0 1 0 2 0 2 5 1;0 0 0 1 3 0 0 3 3 1;0 0 0 1 1 1 1 2 0 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
473,A*,12.172804355621338,77,[1 1 1 1 1 1 1 1 1 1;1 0 5 0 0 0 0 0 0 1;1 2 1 0 1 0 2 3 0 1;1 0 0 1 1 1 1 2 0 1;1 0 1 1 0 1 0 0 0 1;1 0 1 1 0 1 1 0 1 1;1 0 0 1 0 1 1 0 0 1;1 0 2 1 1 1 0 0 0 1;1 3 0 0 0 3 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
473,DFS,7.910937309265137,519,[1 1 1 1 1 1 1 1 1 1;1 0 5 0 0 0 0 0 0 1;1 2 1 0 1 0 2 3 0 1;1 0 0 1 1 1 1 2 0 1;1 0 1 1 0 1 0 0 0 1;1 0 1 1 0 1 1 0 1 1;1 0 0 1 0 1 1 0 0 1;1 0 2 1 1 1 0 0 0 1;1 3 0 0 0 3 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
473,BFS,16.401103734970093,77,[1 1 1 1 1 1 1 1 1 1;1 0 5 0 0 0 0 0 0 1;1 2 1 0 1 0 2 3 0 1;1 0 0 1 1 1 1 2 0 1;1 0 1 1 0 1 0 0 0 1;1 0 1 1 0 1 1 0 1 1;1 0 0 1 0 1 1 0 0 1;1 0 2 1 1 1 0 0 0 1;1 3 0 0 0 3 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
474,A*,1.7347683906555176,35,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 0 1;1 3 0 2 3 0 3 0 0 1;1 0 0 0 1 1 1 1 1 1;1 2 0 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 1 0 1 1 0 0 0 0 0;1 1 2 0 1 1 1 1 0 0;1 5 2 3 0 0 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
474,DFS,1.229691505432129,155,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 0 1;1 3 0 2 3 0 3 0 0 1;1 0 0 0 1 1 1 1 1 1;1 2 0 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 1 0 1 1 0 0 0 0 0;1 1 2 0 1 1 1 1 0 0;1 5 2 3 0 0 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
474,BFS,1.7621769905090332,35,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 0 1;1 3 0 2 3 0 3 0 0 1;1 0 0 0 1 1 1 1 1 1;1 2 0 1 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 1 0 1 1 0 0 0 0 0;1 1 2 0 1 1 1 1 0 0;1 5 2 3 0 0 0 1 0 0;1 1 1 1 1 1 1 1 0 0]
475,A*,0.7196667194366455,35,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 1 1 1 0 0 1 1 1;0 0 1 0 1 1 1 1 0 1;0 0 1 0 0 3 0 0 0 1;0 0 1 0 2 5 2 2 3 1;0 0 1 1 1 1 0 3 0 1;0 0 0 0 1 0 2 1 0 1;0 0 0 0 1 0 0 0 3 1;0 0 0 0 1 1 1 1 1 1]
475,DFS,0.568112850189209,126,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 1 1 1 0 0 1 1 1;0 0 1 0 1 1 1 1 0 1;0 0 1 0 0 3 0 0 0 1;0 0 1 0 2 5 2 2 3 1;0 0 1 1 1 1 0 3 0 1;0 0 0 0 1 0 2 1 0 1;0 0 0 0 1 0 0 0 3 1;0 0 0 0 1 1 1 1 1 1]
475,BFS,0.708270788192749,35,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 1 1 1 0 0 1 1 1;0 0 1 0 1 1 1 1 0 1;0 0 1 0 0 3 0 0 0 1;0 0 1 0 2 5 2 2 3 1;0 0 1 1 1 1 0 3 0 1;0 0 0 0 1 0 2 1 0 1;0 0 0 0 1 0 0 0 3 1;0 0 0 0 1 1 1 1 1 1]
476,A*,6.20664119720459,82,[1 1 1 1 0 0 0 0 0 0;1 0 0 1 1 1 1 1 0 0;1 0 2 0 3 2 5 1 0 0;1 0 0 1 2 0 1 1 0 0;1 1 0 3 2 0 1 1 0 0;1 0 0 1 1 0 0 1 1 0;1 1 3 1 1 0 1 0 1 0;1 0 0 1 0 0 0 0 1 0;1 0 0 3 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
476,DFS,4.7569756507873535,277,[1 1 1 1 0 0 0 0 0 0;1 0 0 1 1 1 1 1 0 0;1 0 2 0 3 2 5 1 0 0;1 0 0 1 2 0 1 1 0 0;1 1 0 3 2 0 1 1 0 0;1 0 0 1 1 0 0 1 1 0;1 1 3 1 1 0 1 0 1 0;1 0 0 1 0 0 0 0 1 0;1 0 0 3 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
476,BFS,6.794125080108643,82,[1 1 1 1 0 0 0 0 0 0;1 0 0 1 1 1 1 1 0 0;1 0 2 0 3 2 5 1 0 0;1 0 0 1 2 0 1 1 0 0;1 1 0 3 2 0 1 1 0 0;1 0 0 1 1 0 0 1 1 0;1 1 3 1 1 0 1 0 1 0;1 0 0 1 0 0 0 0 1 0;1 0 0 3 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
477,A*,1.8619787693023682,63,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 3 0 2 0 1;0 0 1 1 0 3 3 2 0 1;1 1 1 0 1 0 1 1 0 1;1 0 0 0 0 2 0 2 5 1;1 1 0 0 1 0 0 0 3 1;0 1 1 1 1 1 1 1 1 1;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
477,DFS,0.49223780632019043,132,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 3 0 2 0 1;0 0 1 1 0 3 3 2 0 1;1 1 1 0 1 0 1 1 0 1;1 0 0 0 0 2 0 2 5 1;1 1 0 0 1 0 0 0 3 1;0 1 1 1 1 1 1 1 1 1;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
477,BFS,0.8627328872680664,63,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 3 0 2 0 1;0 0 1 1 0 3 3 2 0 1;1 1 1 0 1 0 1 1 0 1;1 0 0 0 0 2 0 2 5 1;1 1 0 0 1 0 0 0 3 1;0 1 1 1 1 1 1 1 1 1;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
478,A*,3.614631414413452,56,[1 1 1 1 1 1 1 0 0 0;1 0 3 3 0 0 1 1 0 0;1 0 0 2 2 0 0 1 0 0;1 1 0 0 3 1 1 1 0 0;0 1 0 0 2 1 0 0 0 0;0 1 1 0 3 1 0 0 0 0;0 0 1 2 0 1 0 0 0 0;0 0 1 5 1 1 0 0 0 0;0 0 1 1 1 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
478,DFS,0.7966222763061523,172,[1 1 1 1 1 1 1 0 0 0;1 0 3 3 0 0 1 1 0 0;1 0 0 2 2 0 0 1 0 0;1 1 0 0 3 1 1 1 0 0;0 1 0 0 2 1 0 0 0 0;0 1 1 0 3 1 0 0 0 0;0 0 1 2 0 1 0 0 0 0;0 0 1 5 1 1 0 0 0 0;0 0 1 1 1 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
478,BFS,1.5724797248840332,56,[1 1 1 1 1 1 1 0 0 0;1 0 3 3 0 0 1 1 0 0;1 0 0 2 2 0 0 1 0 0;1 1 0 0 3 1 1 1 0 0;0 1 0 0 2 1 0 0 0 0;0 1 1 0 3 1 0 0 0 0;0 0 1 2 0 1 0 0 0 0;0 0 1 5 1 1 0 0 0 0;0 0 1 1 1 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
479,A*,1.536942481994629,64,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 1 1 1 0 0;1 2 0 1 0 3 0 1 0 0;1 0 2 0 2 0 1 1 0 0;1 3 2 0 0 3 1 0 0 0;1 0 0 1 1 1 1 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 5 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
479,DFS,0.7402663230895996,174,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 1 1 1 0 0;1 2 0 1 0 3 0 1 0 0;1 0 2 0 2 0 1 1 0 0;1 3 2 0 0 3 1 0 0 0;1 0 0 1 1 1 1 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 5 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
479,BFS,0.7812550067901611,64,[1 1 1 1 1 0 0 0 0 0;1 0 0 0 1 1 1 1 0 0;1 2 0 1 0 3 0 1 0 0;1 0 2 0 2 0 1 1 0 0;1 3 2 0 0 3 1 0 0 0;1 0 0 1 1 1 1 0 0 0;1 0 1 1 0 0 0 0 0 0;1 3 0 1 1 0 0 0 0 0;1 0 5 0 1 0 0 0 0 0;1 1 1 1 1 0 0 0 0 0]
480,A*,5.423186779022217,81,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 1 1;0 0 0 0 1 5 1 1 0 1;0 1 1 1 1 2 0 0 0 1;1 1 0 1 1 0 2 3 3 1;1 0 2 0 0 0 1 2 0 1;1 0 0 3 0 0 0 3 0 1;1 1 1 1 1 1 1 1 1 1]
480,DFS,1.2921726703643799,279,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 1 1;0 0 0 0 1 5 1 1 0 1;0 1 1 1 1 2 0 0 0 1;1 1 0 1 1 0 2 3 3 1;1 0 2 0 0 0 1 2 0 1;1 0 0 3 0 0 0 3 0 1;1 1 1 1 1 1 1 1 1 1]
480,BFS,3.1006133556365967,81,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 1 1 1 1 1 1;0 0 0 0 1 5 1 1 0 1;0 1 1 1 1 2 0 0 0 1;1 1 0 1 1 0 2 3 3 1;1 0 2 0 0 0 1 2 0 1;1 0 0 3 0 0 0 3 0 1;1 1 1 1 1 1 1 1 1 1]
481,A*,1.7147324085235596,63,[1 1 1 1 1 1 1 1 1 1;1 0 3 0 2 0 0 0 3 1;1 3 2 0 1 0 0 0 0 1;1 0 0 1 1 1 1 1 1 1;1 5 2 1 0 0 0 0 0 0;1 3 0 1 0 0 0 0 0 0;1 0 2 1 0 0 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 1 1 0 0 0 0 0 0 0]
481,DFS,0.6598608493804932,931,[1 1 1 1 1 1 1 1 1 1;1 0 3 0 2 0 0 0 3 1;1 3 2 0 1 0 0 0 0 1;1 0 0 1 1 1 1 1 1 1;1 5 2 1 0 0 0 0 0 0;1 3 0 1 0 0 0 0 0 0;1 0 2 1 0 0 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 1 1 0 0 0 0 0 0 0]
481,BFS,0.858170747756958,63,[1 1 1 1 1 1 1 1 1 1;1 0 3 0 2 0 0 0 3 1;1 3 2 0 1 0 0 0 0 1;1 0 0 1 1 1 1 1 1 1;1 5 2 1 0 0 0 0 0 0;1 3 0 1 0 0 0 0 0 0;1 0 2 1 0 0 0 0 0 0;1 0 0 1 0 0 0 0 0 0;1 0 1 1 0 0 0 0 0 0;1 1 1 0 0 0 0 0 0 0]
482,A*,3.525688409805298,43,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 3 1 1 0 1;0 0 0 1 0 2 1 0 0 1;0 0 0 1 5 3 0 0 3 1;0 0 0 1 0 0 2 0 2 1;0 0 0 1 1 1 1 0 0 1;0 0 0 0 0 0 1 2 3 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
482,DFS,2.2953097820281982,1310,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 3 1 1 0 1;0 0 0 1 0 2 1 0 0 1;0 0 0 1 5 3 0 0 3 1;0 0 0 1 0 0 2 0 2 1;0 0 0 1 1 1 1 0 0 1;0 0 0 0 0 0 1 2 3 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
482,BFS,3.857734203338623,43,[0 0 0 1 1 1 1 1 1 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 3 1 1 0 1;0 0 0 1 0 2 1 0 0 1;0 0 0 1 5 3 0 0 3 1;0 0 0 1 0 0 2 0 2 1;0 0 0 1 1 1 1 0 0 1;0 0 0 0 0 0 1 2 3 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
483,A*,40.43530488014221,72,[0 1 1 1 1 1 1 1 1 0;0 1 0 0 0 0 0 0 1 0;0 1 0 0 3 0 0 0 1 0;0 1 3 0 1 1 1 1 1 0;1 1 1 0 1 1 1 1 0 0;1 0 2 3 0 3 0 1 1 1;1 0 2 0 0 0 2 0 0 1;1 0 1 2 0 1 0 0 0 1;1 5 0 0 1 1 1 1 1 1;1 1 1 1 1 0 0 0 0 0]
483,DFS,16.808852434158325,1374,[0 1 1 1 1 1 1 1 1 0;0 1 0 0 0 0 0 0 1 0;0 1 0 0 3 0 0 0 1 0;0 1 3 0 1 1 1 1 1 0;1 1 1 0 1 1 1 1 0 0;1 0 2 3 0 3 0 1 1 1;1 0 2 0 0 0 2 0 0 1;1 0 1 2 0 1 0 0 0 1;1 5 0 0 1 1 1 1 1 1;1 1 1 1 1 0 0 0 0 0]
483,BFS,85.80577993392944,72,[0 1 1 1 1 1 1 1 1 0;0 1 0 0 0 0 0 0 1 0;0 1 0 0 3 0 0 0 1 0;0 1 3 0 1 1 1 1 1 0;1 1 1 0 1 1 1 1 0 0;1 0 2 3 0 3 0 1 1 1;1 0 2 0 0 0 2 0 0 1;1 0 1 2 0 1 0 0 0 1;1 5 0 0 1 1 1 1 1 1;1 1 1 1 1 0 0 0 0 0]
484,A*,8.270986080169678,49,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 1 1 1 0 0 1;0 0 0 0 1 5 2 3 0 1;0 0 0 0 1 2 1 0 0 1;0 0 0 1 1 0 2 2 0 1;0 0 0 1 3 0 1 3 3 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 1 0 0 1;0 0 0 1 1 1 1 1 1 1]
484,DFS,2.573294162750244,1125,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 1 1 1 0 0 1;0 0 0 0 1 5 2 3 0 1;0 0 0 0 1 2 1 0 0 1;0 0 0 1 1 0 2 2 0 1;0 0 0 1 3 0 1 3 3 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 1 0 0 1;0 0 0 1 1 1 1 1 1 1]
484,BFS,7.560712099075317,49,[0 0 0 0 0 0 0 1 1 1;0 0 0 0 0 0 1 1 0 1;0 0 0 0 1 1 1 0 0 1;0 0 0 0 1 5 2 3 0 1;0 0 0 0 1 2 1 0 0 1;0 0 0 1 1 0 2 2 0 1;0 0 0 1 3 0 1 3 3 1;0 0 0 1 0 0 0 0 0 1;0 0 0 1 0 0 1 0 0 1;0 0 0 1 1 1 1 1 1 1]
485,A*,35.873600244522095,60,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 3 1;1 0 0 3 1 1 0 0 1 1;1 1 2 0 1 1 1 0 1 1;1 0 0 0 1 0 1 0 0 1;1 0 2 1 1 1 1 3 0 1;1 0 0 0 1 1 3 0 1 1;1 0 2 0 2 0 0 0 0 1;1 1 0 5 1 1 0 0 1 1;0 1 1 1 1 1 1 1 1 0]
485,DFS,15.62618374824524,523,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 3 1;1 0 0 3 1 1 0 0 1 1;1 1 2 0 1 1 1 0 1 1;1 0 0 0 1 0 1 0 0 1;1 0 2 1 1 1 1 3 0 1;1 0 0 0 1 1 3 0 1 1;1 0 2 0 2 0 0 0 0 1;1 1 0 5 1 1 0 0 1 1;0 1 1 1 1 1 1 1 1 0]
485,BFS,156.29133915901184,60,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 0 0 0 3 1;1 0 0 3 1 1 0 0 1 1;1 1 2 0 1 1 1 0 1 1;1 0 0 0 1 0 1 0 0 1;1 0 2 1 1 1 1 3 0 1;1 0 0 0 1 1 3 0 1 1;1 0 2 0 2 0 0 0 0 1;1 1 0 5 1 1 0 0 1 1;0 1 1 1 1 1 1 1 1 0]
486,A*,1.5611412525177002,53,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 1 1 1 1 1 0 0 0 0;1 1 0 3 0 1 1 1 0 0;1 0 5 0 3 0 3 1 0 0;1 0 2 3 0 2 0 1 0 0;1 0 2 1 1 2 1 1 0 0;1 0 0 0 0 0 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
486,DFS,1.1806962490081787,215,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 1 1 1 1 1 0 0 0 0;1 1 0 3 0 1 1 1 0 0;1 0 5 0 3 0 3 1 0 0;1 0 2 3 0 2 0 1 0 0;1 0 2 1 1 2 1 1 0 0;1 0 0 0 0 0 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
486,BFS,1.2895591259002686,53,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 1 1 1 1 1 0 0 0 0;1 1 0 3 0 1 1 1 0 0;1 0 5 0 3 0 3 1 0 0;1 0 2 3 0 2 0 1 0 0;1 0 2 1 1 2 1 1 0 0;1 0 0 0 0 0 1 0 0 0;1 1 1 1 1 1 1 0 0 0]
487,A*,42.54872798919678,72,[1 1 1 1 1 1 1 1 1 1;1 0 0 3 1 0 0 0 0 1;1 0 2 0 0 0 0 2 0 1;1 0 3 1 1 0 5 0 1 1;1 0 1 1 1 0 2 1 1 0;1 0 1 1 1 3 0 1 0 0;1 0 0 1 1 0 1 1 0 0;1 0 2 1 1 0 0 1 1 0;1 0 0 0 0 3 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
